reason_level_1,reason_level_2,reason_level_3,number_of_people
Reason for Drinking Coffee,Basic Necessity,Energy Boost,5000
Reason for Drinking Coffee,Basic Necessity,Wakefulness,7500
Reason for Drinking Coffee,Basic Necessity,Focus and Concentration,3000
Reason for Drinking Coffee,Enjoyment and Lifestyle,Taste and Aroma,4000
Reason for Drinking Coffee,Enjoyment and Lifestyle,Social Ritual,6000
Reason for Drinking Coffee,Enjoyment and Lifestyle,Relaxation and Comfort,3500
Reason for Drinking Coffee,Personal Preferences and Indulgences,Personal Rituals,2000
Reason for Drinking Coffee,Personal Preferences and Indulgences,Exploration and Adventure,2500
Reason for Drinking Coffee,Personal Preferences and Indulgences,Health Benefits,1000
Reason for Drinking Coffee,Personal Preferences and Indulgences,Status and Identity,4500
