CoffeeType,Milk,SteamedMilk,Milk Foam,Chocolate,Syrup,Ice,Caramel,WhippedCream,HazelnutSyrup,CocoaPowder,Coffee,Water,IceCream
Espresso,0,0,0,0,0,0,0,0,0,0,100,0,0
Cappuccino,20,20,20,0,5,0,0,5,0,0,30,0,0
Latte,50,25,0,0,0,0,0,0,0,0,25,0,0
Americano,0,0,0,0,0,0,0,0,0,0,30,70,0
Mocha,20,10,15,15,10,0,5,0,0,25,0,0,0
Macchiato,40,25,0,0,0,0,0,0,0,0,35,0,0
Iced Coffee,30,0,0,0,0,20,0,0,0,5,45,0,0
Cold Brew,0,0,0,0,0,20,0,0,0,0,70,10,0
Affogato,20,0,0,0,0,0,0,0,0,0,40,0,40
Turkish Coffee,0,0,0,0,0,0,0,0,0,10,90,0,0
